Pathway(Queried),count,SystematicName,Disease,Genetic_Interaction,GO_CC,GO_MF,GO_BP,Mutant_Phenotype,Physical_Interaction,Transcriptional_Regulation,Pathway,Protein_Domain
2-ketoglutarate dehydrogenase complex,3,"['YDR148C', 'YFL018C', 'YIL125W']",,,"['mitochondrial nucleoid', 'mitochondrial oxoglutarate dehydrogenase complex', 'oxoglutarate dehydrogenase complex']",['oxoglutarate dehydrogenase (succinyl-transferring) activity'],['2-oxoglutarate metabolic process'],,"['KGD2', 'YMR31', 'KGD1']",,"['TCA cycle, aerobic respiration']",
4-aminobutyrate degradation,2,"['YBR006W', 'YGR019W']",,,,,['gamma-aminobutyric acid catabolic process'],,,"['HCM1', 'DAL81']",['glutamate degradation I'],
<i>myo</i>-inositol biosynthesis,3,"['YDR287W', 'YHR046C', 'YJL153C']",,,,"['inositol monophosphate 1-phosphatase activity', 'inositol monophosphate 3-phosphatase activity', 'inositol monophosphate 4-phosphatase activity', 'inositol monophosphate phosphatase activity']","['inositol biosynthetic process', 'inositol metabolic process', 'inositol phosphate dephosphorylation', 'phosphatidylinositol phosphorylation']",,,,,['Inositol monophosphatase family']
CDP-diacylglycerol biosynthesis,1,['YBR029C'],,,,,,,,,,
L-serine degradation,1,['YCL064C'],,,,,,,,,,
NAD salvage pathway,6,"['YDL042C', 'YGL037C', 'YGR010W', 'YHR074W', 'YLR328W', 'YOR209C']",,,,"['nicotinamide-nucleotide adenylyltransferase activity', 'nicotinate-nucleotide adenylyltransferase activity']","['NAD biosynthetic process', 'chromatin silencing at rDNA', 'chromatin silencing at telomere', 'negative regulation of DNA amplification', 'nicotinate nucleotide salvage', 'pyridine nucleotide biosynthetic process']","['chemical compound excretion: decreased', 'toxin resistance: increased']",,,"['de novo NAD biosynthesis', 'nicotinamide riboside salvage pathway I']",
S-adenosylmethionine biosynthesis,2,"['YDR502C', 'YLR180W']",,,,['methionine adenosyltransferase activity'],"['S-adenosylmethionine biosynthetic process', 'methionine metabolic process', 'one-carbon metabolic process']",,,,['S-adenosylmethionine cycle'],"['S-adenosylmethionine synthetase, N-terminal domain', 'S-adenosylmethionine synthetase, central domain', 'S-adenosylmethionine synthetase, C-terminal domain']"
S-adenosylmethionine cycle,4,"['YDR502C', 'YER043C', 'YER091C', 'YLR180W']",,,,['methionine adenosyltransferase activity'],"['S-adenosylmethionine biosynthetic process', 'methionine metabolic process', 'one-carbon metabolic process']",,,,['S-adenosylmethionine biosynthesis'],"['S-adenosylmethionine synthetase, N-terminal domain', 'S-adenosylmethionine synthetase, central domain', 'S-adenosylmethionine synthetase, C-terminal domain']"
"TCA cycle, aerobic respiration",22,"['YBR218C', 'YCR005C', 'YDL078C', 'YDR148C', 'YDR178W', 'YFL018C', 'YGL062W', 'YGR244C', 'YIL125W', 'YJL200C', 'YKL085W', 'YKL141W', 'YKL148C', 'YLL041C', 'YLR304C', 'YNL037C', 'YNR001C', 'YOL126C', 'YOR136W', 'YOR142W', 'YPL262W', 'YPR001W']","['early infantile epileptic encephalopathy', 'mitochondrial complex II deficiency', 'neurodegenerative disease', 'paraganglioma']","['GCV3', 'ACH1', 'ATP1', 'PDB1', 'CTP1', 'CIT2', 'ELO2', 'PHO87', 'IDP1', 'YFH1', 'LYS20', 'LYS4', 'FCY21', 'ICL1', 'ALD5', 'PDA1', 'BNA6', 'LEU1', 'FOL2', 'LEU5', 'HTD2', 'DCD1', 'LYS12', 'UTR1', 'SFC1', 'MAE1', 'IDP2', 'CDC42', 'HFA1', 'IDH1', 'CIT1', 'RIB2', 'RTG1', 'MDH2', 'IDH2', 'FUM1', 'DIP5']","['mitochondrial isocitrate dehydrogenase complex (NAD+)', 'mitochondrial matrix', 'mitochondrial nucleoid', 'mitochondrial oxoglutarate dehydrogenase complex', 'mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)', 'mitochondrion', 'oxoglutarate dehydrogenase complex']","['4 iron, 4 sulfur cluster binding', 'L-malate dehydrogenase activity', 'aconitate hydratase activity', 'biotin binding', 'catalytic activity', 'citrate (Si)-synthase activity', 'electron carrier activity', 'isocitrate dehydrogenase (NAD+) activity', 'malate dehydrogenase activity', 'metal ion binding', 'oxidoreductase activity', 'oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor', 'oxoglutarate dehydrogenase (succinyl-transferring) activity', 'pyruvate carboxylase activity', 'quinone binding', 'succinate dehydrogenase (ubiquinone) activity', 'succinate dehydrogenase activity', 'succinate-CoA ligase (ADP-forming) activity', 'succinate-CoA ligase (GDP-forming) activity', 'transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer']","['2-oxoglutarate metabolic process', 'carbohydrate metabolic process', 'carboxylic acid metabolic process', 'cellular respiration', 'citrate metabolic process', 'gluconeogenesis', 'malate metabolic process', 'mitochondrial electron transport, succinate to ubiquinone', 'pyruvate metabolic process', 'succinyl-CoA metabolic process', 'tricarboxylic acid cycle']","['chronological lifespan: decreased', 'protein/peptide accumulation: increased', 'respiratory growth: absent', 'respiratory growth: decreased', 'respiratory growth: decreased rate', 'sporulation efficiency: decreased', 'survival rate in stationary phase: decreased', 'survival rate in stationary phase: increased', 'utilization of carbon source: absent', 'utilization of carbon source: decreased', 'utilization of nitrogen source: decreased rate']","['PTC6', 'SDH4', 'YMR31', 'MIC60']","['RTG3', 'SPT3', 'BUR6', 'SUA7']","['2-ketoglutarate dehydrogenase complex', 'aerobic respiration, electron transport chain', 'aspartate biosynthesis', 'gluconeogenesis', 'glyoxylate cycle']","['lactate/malate dehydrogenase, NAD binding domain', 'Citrate synthase, C-terminal domain', 'Biotin-requiring enzyme', 'CoA-ligase', 'Conserved carboxylase domain', 'lactate/malate dehydrogenase, alpha/beta C-terminal domain']"
UDP-N-acetylglucosamine biosynthesis,4,"['YDL103C', 'YEL058W', 'YFL017C', 'YKL104C']",,,,,['UDP-N-acetylglucosamine biosynthetic process'],,,,,
acetate utilization,2,"['YAL054C', 'YLR153C']",,,,"['AMP binding', 'acetate-CoA ligase activity', 'acid-ammonia (or amide) ligase activity']","['acetyl-CoA biosynthetic process', 'acetyl-CoA biosynthetic process from acetate']",,,,['ethanol degradation'],"['AMP-binding enzyme', 'AMP-binding enzyme C-terminal domain', 'Acetyl-coenzyme A synthetase N-terminus']"
acetoin biosynthesis,3,"['YAL060W', 'YCL009C', 'YMR108W']",,,['acetolactate synthase complex'],['acetolactate synthase activity'],['valine biosynthetic process'],,,,"['isoleucine biosynthesis', 'valine biosynthesis']",
acetoin biosynthesis II,3,"['YGR087C', 'YLR044C', 'YLR134W']",,['MTH1'],,"['branched-chain-2-oxoacid decarboxylase activity', 'carboxy-lyase activity', 'indolepyruvate decarboxylase activity', 'lyase activity', 'magnesium ion binding', 'phenylpyruvate decarboxylase activity', 'pyruvate decarboxylase activity', 'thiamine pyrophosphate binding']","['L-phenylalanine catabolic process', 'amino acid catabolic process via Ehrlich pathway', 'aromatic amino acid family catabolic process to alcohol via Ehrlich pathway', 'branched-chain amino acid catabolic process', 'glycolytic fermentation to ethanol', 'pyruvate metabolic process', 'tryptophan catabolic process']",,,"['TUP1', 'PDC2', 'SIN4', 'SPT20']","['isoleucine degradation', 'phenylalanine degradation', 'superpathway of glucose fermentation', 'tryptophan degradation', 'valine degradation']","['Thiamine pyrophosphate enzyme, central domain', 'Thiamine pyrophosphate enzyme, C-terminal TPP binding domain', 'Thiamine pyrophosphate enzyme, N-terminal TPP binding domain']"
"aerobic respiration, electron transport chain",26,"['Q0045', 'Q0105', 'Q0250', 'Q0275', 'YBL045C', 'YDL067C', 'YDR178W', 'YDR529C', 'YEL024W', 'YFR033C', 'YGL187C', 'YGL191W', 'YGR183C', 'YHR001W-A', 'YHR051W', 'YJL166W', 'YKL141W', 'YKL148C', 'YLL041C', 'YLR038C', 'YLR395C', 'YML120C', 'YMR256C', 'YNL052W', 'YOR065W', 'YPR191W']",['paraganglioma'],"['ATP1', 'RBK1', 'GUD1', 'ATP5', 'TIM11', 'ATP17', 'EMI1', 'FCY21', 'TMT1', 'QCR6', 'LEU1', 'COQ8', 'STR3', 'RPL26B', 'SKN1', 'QCR9', 'LSC2', 'PAN5', 'LAM1', 'VID28', 'FYV10', 'COX5B', 'SDH9', 'NIT2', 'YUR1', 'UTR1', 'TOR1', 'ATP2', 'SOR1', 'RMA1', 'SDH3', 'MIA40', 'ATP14', 'DIC1', 'ATP10', 'ATP18', 'AIM33', 'ADH3', 'AEP2', 'PHO23', 'SIP3', 'ATP11', 'ATP23', 'IAH1', 'ALD4', 'SUR1', 'PXA1', 'COA2', 'GUP2', 'FUM1', 'ARO7', 'SPE3', 'SIP5']","['integral component of membrane', 'membrane', 'mitochondrial inner membrane', 'mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)', 'mitochondrial respiratory chain complex III', 'mitochondrial respiratory chain complex IV', 'mitochondrion', 'respiratory chain', 'respiratory chain complex IV']","['cytochrome-c oxidase activity', 'electron carrier activity', 'metal ion binding', 'oxidoreductase activity', 'succinate dehydrogenase (ubiquinone) activity', 'ubiquinol-cytochrome-c reductase activity']","['aerobic respiration', 'cellular respiration', 'electron transport chain', 'hydrogen ion transmembrane transport', 'mitochondrial electron transport, cytochrome c to oxygen', 'mitochondrial electron transport, succinate to ubiquinone', 'mitochondrial electron transport, ubiquinol to cytochrome c', 'oxidative phosphorylation', 'respiratory electron transport chain', 'tricarboxylic acid cycle']","['chronological lifespan: decreased', 'desiccation resistance: decreased', 'oxidative stress resistance: decreased', 'respiratory growth: absent', 'respiratory growth: decreased rate', 'sporulation efficiency: decreased', 'survival rate in stationary phase: decreased', 'toxin resistance: increased', 'utilization of carbon source: absent', 'utilization of carbon source: decreased', 'utilization of carbon source: decreased rate', 'utilization of nitrogen source: decreased rate']","['COX1', 'COB', 'COX2', 'PET9', 'COR1', 'TCM62', 'COX9', 'SDH4', 'COX20', 'BCS1', 'QCR7', 'RIP1', 'OXA1', 'COX4', 'COX13', 'TIM21', 'SHY1', 'CBP4', 'QCR9', 'PET54', 'COX6', 'COA1', 'COA3', 'QCR8', 'CYC1', 'MIC60', 'MSS51', 'COX8', 'RCF1', 'COX14', 'COX7', 'COX5A', 'BXI1', 'TIM23', 'RCF2', 'MDM38', 'CYT1', 'COX11', 'CBP3', 'QCR2', 'COX3', 'QCR6', 'COX5B', 'COX12']","['HAP4', 'HAP1']","['TCA cycle, aerobic respiration']",
alanine biosynthesis,1,['YLR089C'],,,,,,,,,,
alanine degradation,1,['YLR089C'],,,,,,,,,,
allantoin degradation,4,"['YBR208C', 'YIR027C', 'YIR029W', 'YIR032C']",,,,,"['allantoin catabolic process', 'purine nucleobase metabolic process']",,,,,
arginine biosynthesis,10,"['YER069W', 'YHR018C', 'YJL071W', 'YJL088W', 'YJL130C', 'YJR109C', 'YMR062C', 'YOL058W', 'YOL140W', 'YOR303W']",,"['CAN1', 'GAP1', 'ALP1', 'TAZ1']",['carbamoyl-phosphate synthase complex'],"['acetyl-CoA:L-glutamate N-acetyltransferase activity', 'acetylglutamate kinase activity', 'amino acid binding', 'arginine binding', 'aspartate carbamoyltransferase activity', 'carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity', 'carboxyl- or carbamoyltransferase activity', 'catalytic activity', 'dihydroorotase activity', 'ligase activity', 'methione N-acyltransferase activity']","[""'de novo' pyrimidine nucleobase biosynthetic process"", 'UTP biosynthetic process', 'arginine biosynthetic process', 'arginine biosynthetic process via ornithine', 'cellular amino acid biosynthetic process', 'citrulline biosynthetic process', 'nitrogen compound metabolic process', 'ornithine biosynthetic process']","['auxotrophy', 'toxin resistance: increased', 'utilization of nitrogen source: absent']",,"['RTG3', 'GCN4', 'ARG81', 'ARG80']","['citrulline biosynthesis', 'de novo biosynthesis of pyrimidine ribonucleotides']","['Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain', 'Carbamoyl-phosphate synthase small chain, CPSase domain', 'MGS-like domain', 'Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain', 'Carbamoyl-phosphate synthetase large chain, oligomerisation domain', 'NAT, N-acetyltransferase, of N-acetylglutamate synthase']"
arginine degradation (anaerobic),3,"['YER023W', 'YLR438W', 'YPL111W']",,,,,['L-proline biosynthetic process'],,,"['ARG81', 'ARG80']",,
asparagine biosynthesis,4,"['YGR124W', 'YKL106W', 'YLR027C', 'YPR145W']",,,,"['L-aspartate:2-oxoglutarate aminotransferase activity', 'asparagine synthase (glutamine-hydrolyzing) activity']","['L-asparagine biosynthetic process', 'asparagine biosynthetic process']",,,,"['asparagine degradation', 'aspartate biosynthesis']","['Asparagine synthase', 'Glutamine amidotransferase domain']"
asparagine degradation,7,"['YDR321W', 'YKL106W', 'YLR027C', 'YLR155C', 'YLR157C', 'YLR158C', 'YLR160C']",,,"['cell wall-bounded periplasmic space', 'extracellular region', 'periplasmic space']","['L-aspartate:2-oxoglutarate aminotransferase activity', 'asparaginase activity']","['asparagine catabolic process', 'asparagine metabolic process', 'cellular amino acid metabolic process', 'cellular response to nitrogen starvation']",,,"['NGG1', 'PGD1', 'SRB2']","['asparagine biosynthesis', 'aspartate biosynthesis']","['Asparaginase, N-terminal', 'Glutaminase/Asparaginase C-terminal domain']"
aspartate biosynthesis,4,"['YBR218C', 'YGL062W', 'YKL106W', 'YLR027C']",,['ICL1'],,"['L-aspartate:2-oxoglutarate aminotransferase activity', 'biotin binding', 'catalytic activity', 'pyruvate carboxylase activity']",,,,,"['TCA cycle, aerobic respiration', 'asparagine biosynthesis', 'asparagine degradation', 'gluconeogenesis']","['Aminotransferase class I and II', 'Biotin carboxylase, N-terminal domain', 'Biotin-requiring enzyme', 'HMGL-like', 'Conserved carboxylase domain', 'Biotin carboxylase C-terminal domain', 'Carbamoyl-phosphate synthase L chain, ATP binding domain']"
beta-alanine biosynthesis,3,"['YMR020W', 'YMR169C', 'YMR170C']",,,,"['aldehyde dehydrogenase (NAD) activity', 'glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity']","['beta-alanine biosynthetic process', 'pantothenate biosynthetic process', 'polyamine catabolic process']",,['ALD2'],,,
biotin biosynthesis,3,"['YGR286C', 'YNR057C', 'YNR058W']",,,,['dethiobiotin synthase activity'],['biotin biosynthetic process'],,,,,
butanediol biosynthesis,1,['YAL060W'],,,,,,,,,,
butanediol degradation,1,['YAL060W'],,,,,,,,,,
carnitine shuttle,3,"['YAR035W', 'YER024W', 'YML042W']",,['CIT2'],,"['carnitine O-acetyltransferase activity', 'transferase activity, transferring acyl groups']","['carnitine metabolic process', 'fatty acid metabolic process']",,,,,['Choline/Carnitine o-acyltransferase']
chitin biosynthesis,3,"['YBR023C', 'YBR038W', 'YNL192W']",,,"['cell septum', 'chitosome']","['chitin synthase activity', 'transferase activity, transferring glycosyl groups', 'transferase activity, transferring hexosyl groups']","['cell wall organization', 'chitin biosynthetic process']",,,,,"['Chitin synthase', 'Chitin synthase N-terminal']"
chitosan biosynthesis,2,"['YLR307W', 'YLR308W']",,,['ascospore-type prospore'],"['chitin binding', 'chitin deacetylase activity', 'hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds']","['chitin catabolic process', 'polysaccharide catabolic process']",,,,,['Polysaccharide deacetylase']
chorismate biosynthesis,4,"['YBR249C', 'YDR035W', 'YDR127W', 'YGL148W']",,,,['3-deoxy-7-phosphoheptulonate synthase activity'],"['aromatic amino acid family biosynthetic process', 'cellular amino acid biosynthetic process', 'chorismate biosynthetic process']",,,['GCN4'],,['DAHP synthetase I family']
citrulline biosynthesis,4,"['YJL088W', 'YJL130C', 'YJR109C', 'YOR303W']",,['TAZ1'],['carbamoyl-phosphate synthase complex'],"['amino acid binding', 'aspartate carbamoyltransferase activity', 'carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity', 'carboxyl- or carbamoyltransferase activity', 'dihydroorotase activity', 'ligase activity']","[""'de novo' pyrimidine nucleobase biosynthetic process"", 'UTP biosynthetic process', 'arginine biosynthetic process', 'cellular amino acid biosynthetic process', 'citrulline biosynthetic process', 'nitrogen compound metabolic process']",,,['GCN4'],"['arginine biosynthesis', 'de novo biosynthesis of pyrimidine ribonucleotides']","['Glutamine amidotransferase class-I', 'Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain', 'Carbamoyl-phosphate synthase small chain, CPSase domain', 'MGS-like domain', 'Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain', 'Carbamoyl-phosphate synthase L chain, ATP binding domain', 'Carbamoyl-phosphate synthetase large chain, oligomerisation domain']"
cysteine biosynthesis from homocysteine,2,"['YAL012W', 'YGR155W']",,['SKP2'],,,"['cysteine biosynthetic process', 'cysteine biosynthetic process via cystathionine', 'transsulfuration']",,,,['cysteine biosynthesis/homocysteine degradation'],
cysteine biosynthesis/homocysteine degradation,2,"['YAL012W', 'YGR155W']",,['SKP2'],,,"['cysteine biosynthetic process', 'cysteine biosynthetic process via cystathionine', 'transsulfuration']",,,,['cysteine biosynthesis from homocysteine'],
